date,Austin_HPI
2020-01-31,346302.697268979
2019-12-31,344005.031464753
2019-11-30,341251.031678479
2019-10-31,338606.394166765
2019-09-30,335915.645161492
2019-08-31,333965.047607473
2019-07-31,332140.178614643
2019-06-30,330948.837549597
2019-05-31,329694.780309091
2019-04-30,327465.689018791
2019-03-31,324467.700018579
2019-02-28,321656.628418169
2019-01-31,319996.62977261
2018-12-31,318326.337301011
2018-11-30,316635.295452873
2018-10-31,315473.507727714
2018-09-30,314807.951335582
2018-08-31,312371.058419949
2018-07-31,309794.700970335
2018-06-30,307902.63126181
2018-05-31,307211.711092834
2018-04-30,305111.51847043
2018-03-31,302221.957934232
2018-02-28,299228.921176898
2018-01-31,298043.898064331
2017-12-31,297566.607710109
2017-11-30,298159.004174903
2017-10-31,298821.132575716
2017-09-30,299808.501499296
2017-08-31,300241.569202481
2017-07-31,300293.406559688
2017-06-30,299011.445403714
2017-05-31,296924.253512553
2017-04-30,294096.621584406
2017-03-31,291620.915280898
2017-02-28,289623.473949384
2017-01-31,288149.104161164
2016-12-31,287144.052271564
2016-11-30,287142.666101478
2016-10-31,287163.091505935
2016-09-30,287090.312584351
2016-08-31,286516.116026792
2016-07-31,286121.193314857
2016-06-30,286013.239419303
2016-05-31,286119.635303545
2016-04-30,287324.57196924
2016-03-31,287843.764021183
2016-02-29,289463.03709977
2016-01-31,268408.0
2015-12-31,265454.0
2015-11-30,262778.0
2015-10-31,260181.0
2015-09-30,257317.0
2015-08-31,254341.0
2015-07-31,251510.0
2015-06-30,249423.0
2015-05-31,247582.0
2015-04-30,245481.0
2015-03-31,243223.0
2015-02-28,241567.0
2015-01-31,240616.0
2014-12-31,239397.0
2014-11-30,238080.0
2014-10-31,236666.0
2014-09-30,235710.0
2014-08-31,234474.0
2014-07-31,233316.0
2014-06-30,231742.0
2014-05-31,230249.0
2014-04-30,228774.0
2014-03-31,227493.0
2014-02-28,226057.0
2014-01-31,224668.0
2013-12-31,223524.0
2013-11-30,222262.0
2013-10-31,220958.0
2013-09-30,219543.0
2013-08-31,218659.0
2013-07-31,217484.0
2013-06-30,216444.0
2013-05-31,214647.0
2013-04-30,213460.0
2013-03-31,211893.0
2013-02-28,210919.0
2013-01-31,209651.0
2012-12-31,208455.0
2012-11-30,207194.0
2012-10-31,206122.0
2012-09-30,205422.0
2012-08-31,204687.0
2012-07-31,204316.0
2012-06-30,204203.0
2012-05-31,204802.0
2012-04-30,204804.0
2012-03-31,205003.0
2012-02-29,205139.0
2012-01-31,205372.0
2011-12-31,205179.0
2011-11-30,204746.0
2011-10-31,204613.0
2011-09-30,205075.0
2011-08-31,205733.0
2011-07-31,206374.0
2011-06-30,206641.0
2011-05-31,207282.0
2011-04-30,208409.0
2011-03-31,209512.0
2011-02-28,211272.0
2011-01-31,213895.0
2010-12-31,216667.0
2010-11-30,218309.0
2010-10-31,217591.0
2010-09-30,216959.0
2010-08-31,216767.0
2010-07-31,217145.0
2010-06-30,217143.0
2010-05-31,216488.0
2010-04-30,216678.0
2010-03-31,217511.0
2010-02-28,215851.0
2010-01-31,213036.0
2009-12-31,209975.0
2009-11-30,210546.0
2009-10-31,213757.0
2009-09-30,215387.0
2009-08-31,215504.0
2009-07-31,214915.0
2009-06-30,215929.0
2009-05-31,217019.0
2009-04-30,218089.0
2009-03-31,218855.0
2009-02-28,221356.0
2009-01-31,223047.0
2008-12-31,226166.0
2008-11-30,227624.0
2008-10-31,229597.0
2008-09-30,232103.0
2008-08-31,235226.0
2008-07-31,238298.0
2008-06-30,239892.0
2008-05-31,241861.0
2008-04-30,240893.0
2008-03-31,239183.0
2008-02-29,237645.0
2008-01-31,238965.0
2007-12-31,240056.0
2007-11-30,240079.0
2007-10-31,238952.0
2007-09-30,238580.0
2007-08-31,238520.0
2007-07-31,238761.0
2007-06-30,238324.0
2007-05-31,237154.0
2007-04-30,235633.0
2007-03-31,234671.0
2007-02-28,233291.0
2007-01-31,231192.0
2006-12-31,227717.0
2006-11-30,225372.0
2006-10-31,224069.0
2006-09-30,222690.0
2006-08-31,221524.0
2006-07-31,220426.0
2006-06-30,219269.0
2006-05-31,215387.0
2006-04-30,211590.0
2006-03-31,208008.0
2006-02-28,205855.0
2006-01-31,203024.0
2005-12-31,200897.0
2005-11-30,198669.0
2005-10-31,196120.0
2005-09-30,193363.0
2005-08-31,190373.0
2005-07-31,187329.0
2005-06-30,184806.0
2005-05-31,184326.0
2005-04-30,184563.0
2005-03-31,185626.0
2024-05-31,228655.068796573
2024-04-30,226472.069246326
2024-03-31,224341.969086057
2024-02-29,222503.268826628
2024-01-31,221657.183679095
2023-12-31,221296.232337125
2023-11-30,221751.648783496
2023-10-31,222095.711408459
2023-09-30,223236.090235006
2023-08-31,224102.980468437
2023-07-31,224785.577931857
2023-06-30,223935.885588245
2023-05-31,221268.514438231
2023-04-30,217729.905527926
2023-03-31,216011.813296587
2023-02-28,217844.216470398
2023-01-31,220769.696444129
2022-12-31,223059.609322068
2022-11-30,222989.221516062
2022-10-31,222543.424317384
2022-09-30,222323.28413347
2022-08-31,224164.965626903
2022-07-31,227172.246735325
2022-06-30,229542.279727263
2022-05-31,228371.726642005
2022-04-30,224387.556417841
2022-03-31,218592.406140835
2022-02-28,213421.266214037
2022-01-31,210517.264338031
2021-12-31,209797.937534025
2021-11-30,210644.138356136
2021-10-31,211600.738860675
2021-09-30,214107.279793552
2021-08-31,217258.334084844
2021-07-31,218741.345567534
2021-06-30,217370.198469821
2021-05-31,214937.741131368
2021-04-30,212264.21240972
2021-03-31,209832.789963304
2021-02-28,207174.777154971
2021-01-31,204885.494669994
2020-12-31,202394.470474819
2020-11-30,199459.345839232
2020-10-31,196057.254430543
2020-09-30,192199.759168261
2020-08-31,188104.218811938
2020-07-31,184175.416018318
2020-06-30,182729.95816927
2020-05-31,183080.644656259
2020-04-30,184556.065829765
2020-03-31,185679.753090799
2020-02-29,187400.768226292
2020-01-31,188570.946108121
2019-12-31,188172.907262457
2019-11-30,185561.334784188
2019-10-31,182969.545896357
2019-09-30,180594.29926703
2019-08-31,178654.328648549
2019-07-31,177225.026648148
2019-06-30,176167.742016425
2019-05-31,175438.48428241
2019-04-30,173689.085430553
2019-03-31,171622.304005639
2019-02-28,169396.688618108
2019-01-31,168006.897571538
2018-12-31,166774.479082142
2018-11-30,165617.984194698
2018-10-31,164497.547300491
2018-09-30,163324.604077219
2018-08-31,161850.551954347
2018-07-31,160488.126660528
2018-06-30,159076.090914673
2018-05-31,157760.535269232
2018-04-30,155401.039155292
2018-03-31,152954.960822572
2018-02-28,149936.543794522
2018-01-31,147241.303929094
2017-12-31,144755.304950073
2017-11-30,142751.536950262
2017-10-31,140407.460216225
2017-09-30,138193.713222533
2017-08-31,135995.923088802
2017-07-31,134636.208254113
2017-06-30,133802.427154519
2017-05-31,133553.116879701
2017-04-30,133841.577251653
2017-03-31,133770.624993966
2017-02-28,133666.482844001
2017-01-31,132954.10808506
2016-12-31,131974.992700625
2016-11-30,130228.797075486
2016-10-31,128383.408070657
2016-09-30,127039.116386196
2016-08-31,126346.454442091
2016-07-31,126020.862875453
2016-06-30,125310.754168175
2016-05-31,124548.643342845
2016-04-30,124015.49852779
2016-03-31,124046.818178348
2016-02-29,123909.091939423
2016-01-31,122925.174107253
2015-12-31,122019.401815961
2015-11-30,121077.747760435
2015-10-31,120749.543913589
2015-09-30,120126.063247112
2015-08-31,119477.596957243
2015-07-31,118964.726636299
2015-06-30,118177.940110236
2015-05-31,117518.468346674
2015-04-30,116611.211777364
2015-03-31,115846.4997088
2015-02-28,115504.299172872
2015-01-31,115098.462098616
2014-12-31,114106.998822414
2014-11-30,112515.348394101
2014-10-31,110805.933514998
2014-09-30,109977.13119765
2014-08-31,109304.917066272
2014-07-31,109085.889884294
2014-06-30,108352.330792859
2014-05-31,107378.182225322
2014-04-30,106218.544619928
2014-03-31,105537.882479196
2014-02-28,104837.002858284
2014-01-31,104551.790678311
2013-12-31,103978.862817851
2013-11-30,103837.245181179
2013-10-31,103280.022842575
2013-09-30,102456.043471277
2013-08-31,102469.045527725
2013-07-31,102523.268810868
2013-06-30,103248.647817822
2013-05-31,103195.184248702
2013-04-30,103575.545005987
2013-03-31,104175.814853778
2013-02-28,104666.984649562
2013-01-31,105288.39372912
2012-12-31,84347.0
2012-11-30,83399.0
2012-10-31,82651.0
2012-09-30,81924.0
2012-08-31,81520.0
2012-07-31,81600.0
2012-06-30,81648.0
2012-05-31,81470.0
2012-04-30,80937.0
2012-03-31,79950.0
2012-02-29,78888.0
2012-01-31,77963.0
2011-12-31,78134.0
2011-11-30,78278.0
2011-10-31,78579.0
2011-09-30,78807.0
2011-08-31,79114.0
2011-07-31,79400.0
2011-06-30,79342.0
2011-05-31,79472.0
2011-04-30,79841.0
2011-03-31,80509.0
2011-02-28,81116.0
2011-01-31,82186.0
2010-12-31,82613.0
2010-11-30,83378.0
2010-10-31,83279.0
2010-09-30,83298.0
2010-08-31,82894.0
2010-07-31,82540.0
2010-06-30,82450.0
2010-05-31,82523.0
2010-04-30,82607.0
2010-03-31,82873.0
2010-02-28,83379.0
2010-01-31,83570.0
2009-12-31,83786.0
2009-11-30,83533.0
2009-10-31,84408.0
2009-09-30,85128.0
2009-08-31,86256.0
2009-07-31,86624.0
2009-06-30,87042.0
2009-05-31,87512.0
2009-04-30,88156.0
2009-03-31,88849.0
2009-02-28,89230.0
2009-01-31,89663.0
2008-12-31,90142.0
2008-11-30,91380.0
2008-10-31,91885.0
2008-09-30,92489.0
2008-08-31,92517.0
2008-07-31,92729.0
2008-06-30,92836.0
2008-05-31,92848.0
2008-04-30,93202.0
2008-03-31,93121.0
2008-02-29,93208.0
2008-01-31,93263.0
2007-12-31,93520.0
2007-11-30,93278.0
2007-10-31,93151.0
2007-09-30,92782.0
2007-08-31,92575.0
2007-07-31,92827.0
2007-06-30,93229.0
2007-05-31,93635.0
2007-04-30,93487.0
2007-03-31,93635.0
2007-02-28,93595.0
2007-01-31,93188.0
2006-12-31,92415.0
2006-11-30,91596.0
2006-10-31,90791.0
2006-09-30,90078.0
2006-08-31,89449.0
2006-07-31,88980.0
2006-06-30,88242.0
2006-05-31,87308.0
2006-04-30,86256.0
2006-03-31,85335.0
2006-02-28,84598.0
2006-01-31,84097.0
2005-12-31,83702.0
2005-11-30,83204.0
2005-10-31,82830.0
2005-09-30,82341.0
2005-08-31,81921.0
2005-07-31,80947.0
2005-06-30,80138.0
2005-05-31,79549.0
2005-04-30,79213.0
2005-03-31,78533.0
2005-02-28,77673.0
2005-01-31,76841.0
2004-12-31,75994.0
2004-11-30,75386.0
2004-10-31,74675.0
2004-09-30,74316.0
2004-08-31,73512.0
2004-07-31,72782.0
2004-06-30,71884.0
2004-05-31,71169.0
2004-04-30,70565.0
2004-03-31,69950.0
2004-02-29,69411.0
2004-01-31,69030.0
2003-12-31,68834.0
2003-11-30,68442.0
2003-10-31,67856.0
2003-09-30,67081.0
2003-08-31,67070.0
2003-07-31,67221.0
2003-06-30,67489.0
2003-05-31,67408.0
2003-04-30,67016.0
2003-03-31,66912.0
2003-02-28,66957.0
2003-01-31,67053.0
2002-12-31,66898.0
2002-11-30,66996.0
2002-10-31,67229.0
2002-09-30,67670.0
2002-08-31,67611.0
2002-07-31,67616.0
2002-06-30,67356.0
2002-05-31,67132.0
2002-04-30,66828.0
2002-03-31,66689.0
2002-02-28,66533.0
2002-01-31,66638.0
2001-12-31,66513.0
2001-11-30,66244.0
2001-10-31,65736.0
2001-09-30,65188.0
2001-08-31,64660.0
2001-07-31,64396.0
2001-06-30,64725.0
2001-05-31,65205.0
2001-04-30,66310.0
2001-03-31,67101.0
2001-02-28,68030.0
2001-01-31,67706.0
2000-12-31,67359.0
2000-11-30,66168.0
2000-10-31,65713.0
2000-09-30,65263.0
2000-08-31,65327.0
2000-07-31,64906.0
2000-06-30,64508.0
2000-05-31,64437.0
2000-04-30,64480.0
2000-03-31,64457.0
2000-02-29,63760.0
2000-01-31,63311.0
1999-12-31,63209.0
1999-11-30,64366.0
1999-10-31,65467.0
1999-09-30,66277.0
1999-08-31,66443.0
1999-07-31,66576.0
1999-06-30,66447.0
1999-05-31,66067.0
1999-04-30,65257.0
1999-03-31,64508.0
1999-02-28,64103.0
1999-01-31,63893.0
1998-12-31,63354.0
1998-11-30,62151.0
1998-10-31,60577.0
1998-09-30,59074.0
1998-08-31,57664.0
1998-07-31,57018.0
1998-06-30,56389.0
2024-05-31,296780.872195244
2024-04-30,295388.770939458
2024-03-31,294112.590212837
2024-02-29,294631.49630859
2024-01-31,295381.795817552
2023-12-31,296640.237547677
2023-11-30,297122.01677823
2023-10-31,297461.409400239
2023-09-30,297837.548026314
2023-08-31,298308.019762085
2023-07-31,298275.140954405
2023-06-30,297506.348143859
2023-05-31,295346.01822533
2023-04-30,292883.520135988
2023-03-31,290781.176524438
2023-02-28,290548.126267819
2023-01-31,291265.894873534
2022-12-31,292665.946108306
2022-11-30,293226.515459545
2022-10-31,294129.703496517
2022-09-30,295464.36020424
2022-08-31,297738.672705117
2022-07-31,299456.240859725
2022-06-30,299785.76174027
2022-05-31,297740.094695586
2022-04-30,293822.027084843
2022-03-31,288884.723716624
2022-02-28,283583.163754082
2022-01-31,279657.822845718
2021-12-31,276193.3393777
2021-11-30,274072.468744581
2021-10-31,273003.515637857
2021-09-30,272643.665078945
2021-08-31,271802.521292298
2021-07-31,269270.592557645
2021-06-30,264602.938460723
2021-05-31,259704.623454202
2021-04-30,254600.320671972
2021-03-31,250066.917755163
2021-02-28,245369.343226597
2021-01-31,240470.456064912
2020-12-31,235310.760840006
2020-11-30,230148.774761993
2020-10-31,225226.819565183
2020-09-30,221396.095702799
2020-08-31,217780.582324382
2020-07-31,215359.290920688
2020-06-30,213817.245564958
2020-05-31,212711.377768749
2020-04-30,211606.496722218
2020-03-31,211054.744399106
2020-02-29,211702.588564225
2020-01-31,212204.402129568
2019-12-31,211690.680881567
2019-11-30,210143.121623844
2019-10-31,208420.916217601
2019-09-30,206695.768596851
2019-08-31,205288.029154795
2019-07-31,204095.617306978
2019-06-30,203194.833378032
2019-05-31,201915.380721245
2019-04-30,199985.279304068
2019-03-31,197857.094688665
2019-02-28,195903.40838322
2019-01-31,194735.822063869
2018-12-31,193186.282277075
2018-11-30,191492.031371889
2018-10-31,189522.09348754
2018-09-30,188340.295924984
2018-08-31,186996.728633772
2018-07-31,185968.890374775
2018-06-30,185272.243826951
2018-05-31,185351.930053657
2018-04-30,185024.136521583
2018-03-31,184072.128754506
2018-02-28,182181.427038883
2018-01-31,180435.082775082
2017-12-31,178752.80386526
2017-11-30,177436.115672324
2017-10-31,176440.12477246
2017-09-30,175808.371028514
2017-08-31,175268.477210688
2017-07-31,174588.705518373
2017-06-30,173561.534585032
2017-05-31,172778.548861181
2017-04-30,172118.346346959
2017-03-31,171643.6684879
2017-02-28,170876.796942488
2017-01-31,170106.681076794
2016-12-31,169210.266640573
2016-11-30,168336.910780867
2016-10-31,167230.929842348
2016-09-30,166137.54190309
2016-08-31,165788.896216613
2016-07-31,165772.222027044
2016-06-30,165791.021859214
2016-05-31,165169.27896282
2016-04-30,164468.995415352
2016-03-31,163955.770956691
2016-02-29,163291.585083008
2016-01-31,162590.884333926
2015-12-31,161847.167024022
2015-11-30,160972.582164104
2015-10-31,160245.527157972
2015-09-30,159280.640821042
2015-08-31,158693.181223568
2015-07-31,157881.120460867
2015-06-30,156613.048102497
2015-05-31,154912.926222243
2015-04-30,153172.412684557
2015-03-31,151727.534088898
2015-02-28,150791.741512628
2015-01-31,150075.547090855
2014-12-31,149709.302388763
2014-11-30,149195.353534125
2014-10-31,148544.008100552
2014-09-30,148052.116216448
2014-08-31,147415.812578006
2014-07-31,146987.521662908
2014-06-30,146208.046035255
2014-05-31,146101.719126014
2014-04-30,146055.616255935
2014-03-31,146157.911991592
2014-02-28,146117.453184813
2014-01-31,146612.214781699
2013-12-31,148024.226359417
2013-11-30,149692.704408015
2013-10-31,150495.17300018
2013-09-30,150223.460806038
2013-08-31,149518.244964833
2013-07-31,149007.026849799
2013-06-30,148775.409737777
2013-05-31,148596.882348528
2013-04-30,148458.291134175
2013-03-31,148542.825020698
2013-02-28,148967.155075214
2013-01-31,149751.66528063
2012-12-31,150663.66532676
2012-11-30,151150.238159775
2012-10-31,151030.925526583
2012-09-30,150593.480476793
2012-08-31,149682.853858548
2012-07-31,148537.087646573
2012-06-30,146358.222999021
2012-05-31,144144.681370229
2012-04-30,141543.806134765
2012-03-31,139301.469877532
2012-02-29,137654.723655293
2012-01-31,137030.245473848
2011-12-31,137050.761027655
2011-11-30,136849.448754444
2011-10-31,136828.634511937
2011-09-30,136976.573912121
2011-08-31,137294.554751412
2011-07-31,137270.145261767
2011-06-30,137011.27761651
2011-05-31,136729.741319542
2011-04-30,136803.276981496
2011-03-31,137253.144232605
2011-02-28,138309.814816446
2011-01-31,139276.189966316
2010-12-31,140269.018679981
2010-11-30,140860.658056874
2010-10-31,141404.204182701
2010-09-30,141113.136840776
2010-08-31,140565.896796745
2010-07-31,139982.739760523
2010-06-30,140214.750728621
2010-05-31,140810.1899232
2010-04-30,141204.437593152
2010-03-31,141252.753579637
2010-02-28,141172.982863435
2010-01-31,140542.842828441
2009-12-31,140126.950040975
2009-11-30,140398.667310093
2009-10-31,141396.845452395
2009-09-30,142678.292882652
2009-08-31,143649.971898677
2009-07-31,144689.143737545
2009-06-30,145960.222643426
2009-05-31,147293.705496338
2009-04-30,148727.79394923
2009-03-31,149525.921081889
2009-02-28,149842.136282928
2009-01-31,149891.533328343
2008-12-31,133328.0
2008-11-30,135167.0
2008-10-31,136576.0
2008-09-30,138012.0
2008-08-31,138561.0
2008-07-31,139153.0
2008-06-30,138965.0
2008-05-31,139248.0
2008-04-30,139319.0
2008-03-31,139911.0
2008-02-29,140101.0
2008-01-31,140191.0
2007-12-31,140301.0
2007-11-30,140068.0
2007-10-31,139632.0
2007-09-30,138903.0
2007-08-31,138265.0
2007-07-31,137535.0
2007-06-30,137052.0
2007-05-31,136558.0
2007-04-30,136028.0
2007-03-31,135279.0
2007-02-28,134693.0
2007-01-31,133730.0
2006-12-31,132659.0
2006-11-30,131591.0
2006-10-31,130542.0
2006-09-30,129470.0
2006-08-31,128119.0
2006-07-31,126944.0
2006-06-30,125955.0
2006-05-31,124674.0
2006-04-30,123162.0
2006-03-31,121504.0
2006-02-28,120356.0
2006-01-31,119698.0
2005-12-31,119015.0
2005-11-30,117568.0
2005-10-31,116098.0
2005-09-30,114183.0
2005-08-31,113623.0
2005-07-31,113172.0
2005-06-30,113096.0
2005-05-31,112584.0
2005-04-30,112391.0
2005-03-31,112159.0
2005-02-28,111214.0
2005-01-31,109955.0
2004-12-31,108204.0
2004-11-30,107661.0
2004-10-31,107239.0
2004-09-30,107812.0
2004-08-31,107291.0
2004-07-31,106200.0
2004-06-30,104916.0
2004-05-31,103976.0
2004-04-30,103295.0
2004-03-31,102306.0
2004-02-29,101172.0
2004-01-31,100268.0
2003-12-31,99923.0
2003-11-30,99281.0
2003-10-31,98432.0
2003-09-30,97099.0
2003-08-31,96316.0
2003-07-31,95785.0
2003-06-30,94665.0
2003-05-31,93506.0
2003-04-30,92211.0
2003-03-31,91988.0
2003-02-28,92593.0
2003-01-31,93258.0
2002-12-31,93521.0
2002-11-30,93522.0
2002-10-31,93404.0
2002-09-30,93304.0
2002-08-31,92951.0
2002-07-31,92771.0
2002-06-30,92656.0
2002-05-31,93018.0
2002-04-30,92896.0
2002-03-31,92790.0
2002-02-28,92276.0
2002-01-31,92201.0
2001-12-31,92374.0
2001-11-30,92128.0
2001-10-31,91898.0
2001-09-30,91769.0
2001-08-31,91757.0
2001-07-31,91994.0
2001-06-30,92546.0
2001-05-31,92713.0
2001-04-30,93078.0
2001-03-31,92236.0
2001-02-28,91599.0
2001-01-31,89780.0
2000-12-31,88878.0
2000-11-30,88041.0
2000-10-31,88141.0
2000-09-30,87764.0
2000-08-31,87684.0
2000-07-31,87252.0
2000-06-30,86926.0
2000-05-31,86355.0
2000-04-30,85881.0
2000-03-31,85297.0
2000-02-29,84658.0
2000-01-31,84387.0
1999-12-31,83685.0
1999-11-30,83060.0
1999-10-31,81693.0
1999-09-30,80549.0
1999-08-31,79106.0
1999-07-31,77698.0
1999-06-30,76031.0
1999-05-31,74502.0
1999-04-30,72815.0
1999-03-31,71495.0
1999-02-28,70700.0
1999-01-31,70213.0
2022-02-28,353925.0
2022-01-31,343505.0
2021-12-31,341161.0
2021-11-30,334265.0
2021-10-31,329284.0
2021-09-30,316165.0
2021-08-31,310247.0
2021-07-31,282087.0
2021-06-30,276077.0
2021-05-31,269478.0
2021-04-30,265977.0
2021-03-31,263075.0
2021-02-28,251625.0
2021-01-31,245636.0
2020-12-31,233724.0
2020-11-30,232265.0
2020-10-31,222172.0
2020-09-30,234461.0
2020-08-31,207890.0
2020-07-31,212956.0
2020-06-30,245168.0
2020-05-31,250924.0
2020-04-30,244234.0
2020-03-31,242763.0
2020-02-29,239281.0
2020-01-31,239159.0
2019-12-31,240551.0
2019-11-30,245104.0
2019-10-31,247006.0
2019-09-30,247824.0
2019-08-31,246135.0
2019-07-31,243963.0
2019-06-30,240492.0
2019-05-31,238042.0
2019-04-30,238031.0
2019-03-31,237833.0
2019-02-28,240309.0
2019-01-31,238057.0
2018-12-31,233744.0
2018-11-30,225185.0
2018-10-31,217927.0
2018-09-30,210921.0
2018-08-31,206794.0
2018-07-31,201724.0
2018-06-30,197072.0
2018-05-31,192174.0
2018-04-30,188759.0
2018-03-31,187104.0
2018-02-28,184875.0
2018-01-31,182340.0
2017-12-31,179414.0
2017-11-30,175097.0
2017-10-31,173590.0
2017-09-30,173120.0
2017-08-31,173564.0
2017-07-31,172886.0
2017-06-30,173505.0
2017-05-31,174113.0
2017-04-30,173490.0
